city,state,family,residuals,weather_var
Ibarra,Imbabura,HOME APPLIANCES,-365.4214180524569,visibility
Ibarra,Imbabura,HOME CARE,-219.84456292878198,visibility
Ibarra,Imbabura,LADIESWEAR,-360.5804286531636,visibility
Ibarra,Imbabura,LAWN AND GARDEN,-365.5389092185346,visibility
Ibarra,Imbabura,LINGERIE,-360.7986265330223,visibility
Ibarra,Imbabura,"LIQUOR,WINE,BEER",-341.44261946588443,visibility
Ibarra,Imbabura,MAGAZINES,-364.8401459676512,visibility
Ibarra,Imbabura,MEATS,-234.0227414703014,visibility
Ibarra,Imbabura,PERSONAL CARE,-189.52124137401165,visibility
Ibarra,Imbabura,PET SUPPLIES,-365.1943862503367,visibility
Ibarra,Imbabura,PLAYERS AND ELECTRONICS,-362.95498695705055,visibility
Ibarra,Imbabura,POULTRY,-239.6172023121742,visibility
Ibarra,Imbabura,PREPARED FOODS,-334.29420957189154,visibility
Ibarra,Imbabura,PRODUCE,41.06731584330288,visibility
Ibarra,Imbabura,SCHOOL AND OFFICE SUPPLIES,-365.13343218673253,visibility
Ibarra,Imbabura,SEAFOOD,-360.24915656835793,visibility
Latacunga,Cotopaxi,AUTOMOTIVE,-282.7752663335607,visibility
Latacunga,Cotopaxi,BABY CARE,-287.1418741074123,visibility
Latacunga,Cotopaxi,BEAUTY,-286.2098953088257,visibility
Latacunga,Cotopaxi,BEVERAGES,889.7693449738597,visibility
Latacunga,Cotopaxi,BOOKS,-287.18957728762433,visibility
Latacunga,Cotopaxi,BREAD/BAKERY,-121.13304018515083,visibility
Latacunga,Cotopaxi,CELEBRATION,-282.66484230529215,visibility
Latacunga,Cotopaxi,CLEANING,437.60591741202234,visibility
Latacunga,Cotopaxi,DAIRY,-10.823411209885819,visibility
Latacunga,Cotopaxi,DELI,-121.73374689893176,visibility
Latacunga,Cotopaxi,EGGS,-229.32650308267733,visibility
Latacunga,Cotopaxi,FROZEN FOODS,-247.66684053409077,visibility
Latacunga,Cotopaxi,GROCERY I,2184.6117504508916,visibility
Latacunga,Cotopaxi,GROCERY II,-280.87685643956775,visibility
Latacunga,Cotopaxi,HARDWARE,-286.50627340069855,visibility
Latacunga,Cotopaxi,HOME AND KITCHEN I,-277.746997782324,visibility
Latacunga,Cotopaxi,HOME AND KITCHEN II,-279.98242181059254,visibility
Latacunga,Cotopaxi,HOME APPLIANCES,-287.01069036182923,visibility
Latacunga,Cotopaxi,HOME CARE,-187.26157375405543,visibility
Latacunga,Cotopaxi,LADIESWEAR,-285.5650189837374,visibility
Latacunga,Cotopaxi,LAWN AND GARDEN,-287.1833935420413,visibility
Latacunga,Cotopaxi,LINGERIE,-282.7143122699565,visibility
Latacunga,Cotopaxi,"LIQUOR,WINE,BEER",-254.75008965511552,visibility
Latacunga,Cotopaxi,MAGAZINES,-286.68781050317205,visibility
Latacunga,Cotopaxi,MEATS,-134.37946002304835,visibility
Latacunga,Cotopaxi,PERSONAL CARE,-133.8971744607692,visibility
Latacunga,Cotopaxi,PET SUPPLIES,-286.89584937243,visibility
Latacunga,Cotopaxi,PLAYERS AND ELECTRONICS,-284.7315384183664,visibility
Latacunga,Cotopaxi,POULTRY,-149.55768208091055,visibility
Latacunga,Cotopaxi,PREPARED FOODS,-256.9987645667763,visibility
Latacunga,Cotopaxi,PRODUCE,-132.75528396606956,visibility
Latacunga,Cotopaxi,SCHOOL AND OFFICE SUPPLIES,-286.72270449610494,visibility
Latacunga,Cotopaxi,SEAFOOD,-284.8675808211932,visibility
Libertad,Guayas,AUTOMOTIVE,-362.79302084211764,visibility
Libertad,Guayas,BABY CARE,-366.0492045877007,visibility
Libertad,Guayas,BEAUTY,-364.9149289693261,visibility
Libertad,Guayas,BEVERAGES,1441.6592759776704,visibility
Libertad,Guayas,BOOKS,-366.08895723787737,visibility
Libertad,Guayas,BREAD/BAKERY,65.83948799180462,visibility
Libertad,Guayas,CELEBRATION,-361.81863921667593,visibility
Libertad,Guayas,CLEANING,398.7926682038187,visibility
Libertad,Guayas,DAIRY,88.49496502360671,visibility
Libertad,Guayas,DELI,-180.17823813363708,visibility
Libertad,Guayas,EGGS,-260.3433741990081,visibility
Libertad,Guayas,FROZEN FOODS,-287.0443840382307,visibility
Libertad,Guayas,GROCERY I,2633.582010960002,visibility
Libertad,Guayas,GROCERY II,-360.89549434035087,visibility
Libertad,Guayas,HARDWARE,-365.64549434035087,visibility
Libertad,Guayas,HOME AND KITCHEN I,-346.5730561778067,visibility
Libertad,Guayas,HOME AND KITCHEN II,-356.2497346230364,visibility
Libertad,Guayas,HOME APPLIANCES,-365.92022932268304,visibility
Libertad,Guayas,HOME CARE,-233.76033532975015,visibility
Libertad,Guayas,LADIESWEAR,-366.04832119547456,visibility
Libertad,Guayas,LAWN AND GARDEN,-359.11545900466183,visibility
Libertad,Guayas,LINGERIE,-363.29832119547456,visibility
Libertad,Guayas,"LIQUOR,WINE,BEER",-280.05980529441445,visibility
Libertad,Guayas,MAGAZINES,-365.61634239688794,visibility
Libertad,Guayas,MEATS,-174.32859317515653,visibility
Libertad,Guayas,PERSONAL CARE,-161.82923992338974,visibility
Libertad,Guayas,PET SUPPLIES,-364.98648373964414,visibility
Libertad,Guayas,PLAYERS AND ELECTRONICS,-363.3778264958279,visibility
Libertad,Guayas,POULTRY,-258.12528936596925,visibility
Libertad,Guayas,PREPARED FOODS,-319.49470103823074,visibility
Libertad,Guayas,PRODUCE,518.23694602184,visibility
Libertad,Guayas,SCHOOL AND OFFICE SUPPLIES,-361.73471695519186,visibility
Libertad,Guayas,SEAFOOD,-365.26819372197633,visibility
Loja,Loja,AUTOMOTIVE,-332.890663551248,visibility
Loja,Loja,BABY CARE,-338.0355398763364,visibility
Loja,Loja,BEAUTY,-334.1380133745696,visibility
Loja,Loja,BEVERAGES,1152.9777110070559,visibility
Loja,Loja,BOOKS,-337.9675186749229,visibility
Loja,Loja,BREAD/BAKERY,124.48411295051875,visibility
Loja,Loja,CELEBRATION,-329.7987907597286,visibility
Loja,Loja,CLEANING,575.163223374547,visibility
Loja,Loja,DAIRY,376.68000782684385,visibility
Loja,Loja,DELI,-191.55460975089466,visibility
Loja,Loja,EGGS,-240.93218298587698,visibility
Loja,Loja,FROZEN FOODS,-122.99130427827981,visibility
Loja,Loja,GROCERY I,2912.8328576501654,visibility
Loja,Loja,GROCERY II,-313.5805928798699,visibility
Loja,Loja,HARDWARE,-336.5894268021314,visibility
Loja,Loja,HOME AND KITCHEN I,-317.83500984100067,visibility
Loja,Loja,HOME AND KITCHEN II,-322.39331372792645,visibility
Loja,Loja,HOME APPLIANCES,-337.93836673146,visibility
Loja,Loja,HOME CARE,-171.59384376326216,visibility
Loja,Loja,LADIESWEAR,-326.2095681448876,visibility
Loja,Loja,LAWN AND GARDEN,-330.5911935865837,visibility
Loja,Loja,LINGERIE,-325.5761759187392,visibility
Loja,Loja,"LIQUOR,WINE,BEER",-262.8632783922374,visibility
Loja,Loja,MAGAZINES,-334.1388967667957,visibility
Loja,Loja,MEATS,-161.8227415874671,visibility
Loja,Loja,PERSONAL CARE,-47.10356107774976,visibility
Loja,Loja,PET SUPPLIES,-334.8464939399406,visibility
Loja,Loja,PLAYERS AND ELECTRONICS,-333.08854340990524,visibility
Loja,Loja,POULTRY,-200.10872067315614,visibility
Loja,Loja,PREPARED FOODS,-230.08821650266145,visibility
Loja,Loja,PRODUCE,1010.4478573851477,visibility
Loja,Loja,SCHOOL AND OFFICE SUPPLIES,-337.7502041872904,visibility
Loja,Loja,SEAFOOD,-320.7444410268664,visibility
Machala,El Oro,AUTOMOTIVE,-126.49308310627262,visibility
Machala,El Oro,BABY CARE,-129.99573328295108,visibility
Machala,El Oro,BEAUTY,-127.86454953736802,visibility
Machala,El Oro,BEVERAGES,1601.753825020936,visibility
Machala,El Oro,BOOKS,-130.15562727588394,visibility
Machala,El Oro,BREAD/BAKERY,225.1793674458475,visibility
Machala,El Oro,CELEBRATION,-124.28151066811009,visibility
Machala,El Oro,CLEANING,885.8187543495578,visibility
Machala,El Oro,DAIRY,336.9609804979676,visibility
Machala,El Oro,DELI,76.24255554567085,visibility
Machala,El Oro,EGGS,-9.481157311219619,visibility
Machala,El Oro,FROZEN FOODS,-7.974251415239046,visibility
Machala,El Oro,GROCERY I,3197.750662918462,visibility
Machala,El Oro,GROCERY II,-116.14988522641397,visibility
Machala,El Oro,HARDWARE,-129.35439052676733,visibility
Machala,El Oro,HOME AND KITCHEN I,-112.57391349496521,visibility
Machala,El Oro,HOME AND KITCHEN II,-114.5588958271207,visibility
Machala,El Oro,HOME APPLIANCES,-129.92108663984152,visibility
Machala,El Oro,HOME CARE,29.638100639310416,visibility
Machala,El Oro,LADIESWEAR,-127.41092762924083,visibility
Machala,El Oro,LAWN AND GARDEN,-125.86278275291573,visibility
Machala,El Oro,LINGERIE,-122.47585695786273,visibility
Machala,El Oro,"LIQUOR,WINE,BEER",-72.70288875998287,visibility
Machala,El Oro,MAGAZINES,-127.43522091545991,visibility
Machala,El Oro,MEATS,0.5552903164305576,visibility
Machala,El Oro,PERSONAL CARE,112.5356271410772,visibility
Machala,El Oro,PET SUPPLIES,-127.63751773524788,visibility
Machala,El Oro,PLAYERS AND ELECTRONICS,-126.15562727588393,visibility
Machala,El Oro,POULTRY,15.812211067313953,visibility
Machala,El Oro,PREPARED FOODS,-79.64406410627262,visibility
Machala,El Oro,PRODUCE,755.5711899325966,visibility
Machala,El Oro,SCHOOL AND OFFICE SUPPLIES,-129.09025625114896,visibility
Machala,El Oro,SEAFOOD,-125.09642555371079,visibility
Manta,Manabi,AUTOMOTIVE,-132.71918507389802,visibility
Manta,Manabi,BABY CARE,-134.93870804209593,visibility
Manta,Manabi,BEAUTY,-133.3569942611772,visibility
Manta,Manabi,BEVERAGES,531.2883237600242,visibility
Manta,Manabi,BOOKS,-134.9285490314952,visibility
Manta,Manabi,BREAD/BAKERY,24.55995936514789,visibility
Manta,Manabi,CELEBRATION,-132.29780698202524,visibility
Manta,Manabi,CLEANING,196.53964884836344,visibility
Manta,Manabi,DAIRY,48.839560509140846,visibility
Manta,Manabi,DELI,-60.70742957478142,visibility
Manta,Manabi,EGGS,-100.49347836011711,visibility
Manta,Manabi,FROZEN FOODS,-75.14350562027613,visibility
Manta,Manabi,GROCERY I,884.530814926102,visibility
Manta,Manabi,GROCERY II,-128.7589377240747,visibility
Manta,Manabi,HARDWARE,-134.4422416110005,visibility
Manta,Manabi,HOME AND KITCHEN I,-126.8583193495164,visibility
Manta,Manabi,HOME AND KITCHEN II,-127.80222394315598,visibility
Manta,Manabi,HOME APPLIANCES,-134.87996245905705,visibility
Manta,Manabi,HOME CARE,-74.96388472054113,visibility
Manta,Manabi,LADIESWEAR,-133.68429108096518,visibility
Manta,Manabi,LAWN AND GARDEN,-131.67457376647752,visibility
Manta,Manabi,LINGERIE,-132.21255963220193,visibility
Manta,Manabi,"LIQUOR,WINE,BEER",-97.00672924350934,visibility
Manta,Manabi,MAGAZINES,-133.79471510923372,visibility
Manta,Manabi,MEATS,-43.589589995320296,visibility
Manta,Manabi,PERSONAL CARE,-48.5844677594104,visibility
Manta,Manabi,PET SUPPLIES,-133.56591652266127,visibility
Manta,Manabi,PLAYERS AND ELECTRONICS,-132.62422040958708,visibility
Manta,Manabi,POULTRY,-57.88281740693691,visibility
Manta,Manabi,PREPARED FOODS,-107.34084892902172,visibility
Manta,Manabi,PRODUCE,534.372779811261,visibility
Manta,Manabi,SCHOOL AND OFFICE SUPPLIES,-134.23641122230794,visibility
Manta,Manabi,SEAFOOD,-132.9738868845429,visibility
Playas,Guayas,AUTOMOTIVE,-172.18010673106465,visibility
Playas,Guayas,BABY CARE,-175.9468911833615,visibility
Playas,Guayas,BEAUTY,-175.7975978971424,visibility
Playas,Guayas,BEVERAGES,815.0548756010908,visibility
Playas,Guayas,BOOKS,-176.00431167806113,visibility
Playas,Guayas,BREAD/BAKERY,-94.14388764979257,visibility
Playas,Guayas,CELEBRATION,-174.68717386887386,visibility
Playas,Guayas,CLEANING,254.3737801947304,visibility
Playas,Guayas,DAIRY,-35.04671450491625,visibility
Playas,Guayas,DELI,-100.73487704908587,visibility
Playas,Guayas,EGGS,-8.098834646259007,visibility
Playas,Guayas,FROZEN FOODS,-137.5685077611,visibility
Playas,Guayas,GROCERY I,1447.0217448590413,visibility
Playas,Guayas,GROCERY II,-173.61208552965124,visibility
Playas,Guayas,HARDWARE,-175.39918800314948,visibility
Playas,Guayas,HOME AND KITCHEN I,-169.98046008795512,visibility
Playas,Guayas,HOME AND KITCHEN II,-170.97692651905052,visibility
Playas,Guayas,HOME APPLIANCES,-175.8285166250576,visibility
Playas,Guayas,HOME CARE,-117.50607846251341,visibility
Playas,Guayas,LADIESWEAR,-176.00431167806113,visibility
Playas,Guayas,LAWN AND GARDEN,-175.98399365685972,visibility
Playas,Guayas,LINGERIE,-174.72515973459824,visibility
Playas,Guayas,"LIQUOR,WINE,BEER",-149.69954136003992,visibility
Playas,Guayas,MAGAZINES,-175.7649123847749,visibility
Playas,Guayas,MEATS,-16.46251772488091,visibility
Playas,Guayas,PERSONAL CARE,-98.69954136003993,visibility
Playas,Guayas,PET SUPPLIES,-175.7719795225841,visibility
Playas,Guayas,PLAYERS AND ELECTRONICS,-175.4292233388385,visibility
Playas,Guayas,POULTRY,-124.33633879016361,visibility
Playas,Guayas,PREPARED FOODS,-160.47604312682438,visibility
Playas,Guayas,PRODUCE,35.21820189084346,visibility
Playas,Guayas,SCHOOL AND OFFICE SUPPLIES,-175.34971803848515,visibility
Playas,Guayas,SEAFOOD,-175.6191526674604,visibility
Puyo,Pastaza,AUTOMOTIVE,-301.0664522678833,visibility
Puyo,Pastaza,BABY CARE,-302.7660989109928,visibility
Puyo,Pastaza,BEAUTY,-302.362388663643,visibility
Puyo,Pastaza,BEVERAGES,139.08902476391887,visibility
Puyo,Pastaza,BOOKS,-302.8703391936783,visibility
Puyo,Pastaza,BREAD/BAKERY,-255.4206925505688,visibility
Puyo,Pastaza,CELEBRATION,-299.69807770957937,visibility
Puyo,Pastaza,CLEANING,-87.10443813360766,visibility
Puyo,Pastaza,DAIRY,-197.17245933502107,visibility
Puyo,Pastaza,DELI,-246.55673495339562,visibility
Puyo,Pastaza,EGGS,-283.49666428201755,visibility
Puyo,Pastaza,FROZEN FOODS,-274.98534005586913,visibility
Puyo,Pastaza,GROCERY I,532.4398949052617,visibility
Puyo,Pastaza,GROCERY II,-300.75549820427904,visibility
Puyo,Pastaza,HARDWARE,-302.5081483809575,visibility
Puyo,Pastaza,HOME AND KITCHEN I,-288.57175262124014,visibility
Puyo,Pastaza,HOME AND KITCHEN II,-296.4136254127596,visibility
Puyo,Pastaza,HOME APPLIANCES,-302.75461481205286,visibility
Puyo,Pastaza,HOME CARE,-248.31645226788328,visibility
Puyo,Pastaza,LADIESWEAR,-302.73164661417303,visibility
Puyo,Pastaza,LAWN AND GARDEN,-302.862388663643,visibility
Puyo,Pastaza,LINGERIE,-300.4542614551624,visibility
Puyo,Pastaza,"LIQUOR,WINE,BEER",-291.516982303219,visibility
Puyo,Pastaza,MAGAZINES,-301.9772296530423,visibility
Puyo,Pastaza,MEATS,-262.1865264463285,visibility
Puyo,Pastaza,PERSONAL CARE,-247.8429540346677,visibility
Puyo,Pastaza,PET SUPPLIES,-302.5505512078126,visibility
Puyo,Pastaza,PLAYERS AND ELECTRONICS,-301.0213992643497,visibility
Puyo,Pastaza,POULTRY,-255.95052213184087,visibility
Puyo,Pastaza,PREPARED FOODS,-285.6327066848444,visibility
Puyo,Pastaza,PRODUCE,-155.50555658767126,visibility
Puyo,Pastaza,SCHOOL AND OFFICE SUPPLIES,-302.6388904304274,visibility
Puyo,Pastaza,SEAFOOD,-302.1035547413815,visibility
Quevedo,Los Rios,AUTOMOTIVE,-330.4405175701087,visibility
Quevedo,Los Rios,BABY CARE,-336.86277905420764,visibility
Quevedo,Los Rios,BEAUTY,-336.05712534396025,visibility
Quevedo,Los Rios,BEVERAGES,899.9066555747676,visibility
Quevedo,Los Rios,BOOKS,-336.9944044959037,visibility
Quevedo,Los Rios,BREAD/BAKERY,-87.38574725208747,visibility
Quevedo,Los Rios,CELEBRATION,-332.24970484926064,visibility
Quevedo,Los Rios,CLEANING,606.9057721825415,visibility
Quevedo,Los Rios,DAIRY,11.000295150739362,visibility
Quevedo,Los Rios,DELI,-152.99263771145144,visibility
Quevedo,Los Rios,EGGS,-174.811542305091,visibility
Quevedo,Los Rios,FROZEN FOODS,-263.2151308262924,visibility
Quevedo,Los Rios,GROCERY I,2438.699782783248,visibility
Quevedo,Los Rios,GROCERY II,-334.1313302909567,visibility
Quevedo,Los Rios,HARDWARE,-336.3671960153384,visibility
Quevedo,Los Rios,HOME AND KITCHEN I,-310.0686094429002,visibility
Quevedo,Los Rios,HOME AND KITCHEN II,-326.83097693406626,visibility
Quevedo,Los Rios,HOME APPLIANCES,-336.83009354184014,visibility
Quevedo,Los Rios,HOME CARE,-209.16313241109808,visibility
Quevedo,Los Rios,LADIESWEAR,-336.9944044959037,visibility
Quevedo,Los Rios,LAWN AND GARDEN,-336.9590688068578,visibility
Quevedo,Los Rios,LINGERIE,-325.6012949552677,visibility
Quevedo,Los Rios,"LIQUOR,WINE,BEER",-280.9705529057977,visibility
Quevedo,Los Rios,MAGAZINES,-336.23557057364224,visibility
Quevedo,Los Rios,MEATS,-100.71687577328885,visibility
Quevedo,Los Rios,PERSONAL CARE,-128.34687799413695,visibility
Quevedo,Los Rios,PET SUPPLIES,-336.40429848883656,visibility
Quevedo,Los Rios,PLAYERS AND ELECTRONICS,-334.34776138636306,visibility
Quevedo,Los Rios,POULTRY,-142.14039257099208,visibility
Quevedo,Los Rios,PREPARED FOODS,-301.8362772874232,visibility
Quevedo,Los Rios,PRODUCE,429.20691780091613,visibility
Quevedo,Los Rios,SCHOOL AND OFFICE SUPPLIES,-336.1401642132182,visibility
Quevedo,Los Rios,SEAFOOD,-335.4573020224055,visibility
Quito,Pichincha,AUTOMOTIVE,-350.9670977098592,visibility
Quito,Pichincha,BABY CARE,-358.2389371287834,visibility
Quito,Pichincha,BEAUTY,-353.2289253502204,visibility
Quito,Pichincha,BEVERAGES,2769.9220856431048,visibility
Quito,Pichincha,BOOKS,-358.1929025783319,visibility
Quito,Pichincha,BREAD/BAKERY,249.92870252080436,visibility
Quito,Pichincha,CELEBRATION,-346.639408271304,visibility
Quito,Pichincha,CLEANING,936.1740487369411,visibility
Quito,Pichincha,DAIRY,679.2309784581817,visibility
Quito,Pichincha,DELI,-15.626058801339338,visibility
Quito,Pichincha,EGGS,-134.74644596270568,visibility
Quito,Pichincha,FROZEN FOODS,-120.51645434226003,visibility
Quito,Pichincha,GROCERY I,4460.607755745185,visibility
Quito,Pichincha,GROCERY II,-323.2343238582691,visibility
Quito,Pichincha,HARDWARE,-356.91900191087996,visibility
Quito,Pichincha,HOME AND KITCHEN I,-333.0576454130394,visibility
Quito,Pichincha,HOME AND KITCHEN II,-337.5834110196354,visibility
Quito,Pichincha,HOME APPLIANCES,-357.62031718375,visibility
Quito,Pichincha,HOME CARE,-146.57688373263105,visibility
Quito,Pichincha,LADIESWEAR,-347.89784957479833,visibility
Quito,Pichincha,LAWN AND GARDEN,-349.48712126698524,visibility
Quito,Pichincha,LINGERIE,-349.9572822406797,visibility
Quito,Pichincha,"LIQUOR,WINE,BEER",-244.6999206387952,visibility
Quito,Pichincha,MAGAZINES,-354.1120721896393,visibility
Quito,Pichincha,MEATS,191.05239361571995,visibility
Quito,Pichincha,PERSONAL CARE,-42.025548828822664,visibility
Quito,Pichincha,PET SUPPLIES,-352.30018565646304,visibility
Quito,Pichincha,PLAYERS AND ELECTRONICS,-349.34931207970607,visibility
Quito,Pichincha,POULTRY,227.54131078120875,visibility
Quito,Pichincha,PREPARED FOODS,-204.03340592805705,visibility
Quito,Pichincha,PRODUCE,1860.367856969175,visibility
Quito,Pichincha,SCHOOL AND OFFICE SUPPLIES,-353.83252762740926,visibility
Quito,Pichincha,SEAFOOD,-314.8338824149141,visibility
Riobamba,Chimborazo,AUTOMOTIVE,-363.8107620805379,visibility
Riobamba,Chimborazo,BABY CARE,-366.89026738089126,visibility
Riobamba,Chimborazo,BEAUTY,-365.74539105580294,visibility
Riobamba,Chimborazo,BEVERAGES,511.26874321981546,visibility
Riobamba,Chimborazo,BOOKS,-366.89733451870046,visibility
Riobamba,Chimborazo,BREAD/BAKERY,-181.68355359997256,visibility
Riobamba,Chimborazo,CELEBRATION,-362.9529882289478,visibility
Riobamba,Chimborazo,CLEANING,658.6636195449037,visibility
Riobamba,Chimborazo,DAIRY,-37.059878688311755,visibility
Riobamba,Chimborazo,DELI,-150.94857126781707,visibility
Riobamba,Chimborazo,EGGS,-332.9158857554496,visibility
Riobamba,Chimborazo,FROZEN FOODS,-303.6052818349549,visibility
Riobamba,Chimborazo,GROCERY I,2116.4444428664583,visibility
Riobamba,Chimborazo,GROCERY II,-360.823129571704,visibility
Riobamba,Chimborazo,HARDWARE,-366.6058150840715,visibility
Riobamba,Chimborazo,HOME AND KITCHEN I,-355.14203416534355,visibility
Riobamba,Chimborazo,HOME AND KITCHEN II,-355.4344369921987,visibility
Riobamba,Chimborazo,HOME APPLIANCES,-366.7233062501492,visibility
Riobamba,Chimborazo,HOME CARE,-224.22330625014922,visibility
Riobamba,Chimborazo,LADIESWEAR,-365.9653557201139,visibility
Riobamba,Chimborazo,LAWN AND GARDEN,-366.89733451870046,visibility
Riobamba,Chimborazo,LINGERIE,-362.25157480138597,visibility
Riobamba,Chimborazo,"LIQUOR,WINE,BEER",-343.3619988296545,visibility
Riobamba,Chimborazo,MAGAZINES,-366.1703027165803,visibility
Riobamba,Chimborazo,MEATS,-73.68475142859444,visibility
Riobamba,Chimborazo,PERSONAL CARE,-101.27719317594426,visibility
Riobamba,Chimborazo,PET SUPPLIES,-366.51394229255203,visibility
Riobamba,Chimborazo,PLAYERS AND ELECTRONICS,-364.09433098513153,visibility
Riobamba,Chimborazo,POULTRY,-289.56976616622694,visibility
Riobamba,Chimborazo,PREPARED FOODS,-306.50245819361214,visibility
Riobamba,Chimborazo,PRODUCE,-149.93317236322343,visibility
Riobamba,Chimborazo,SCHOOL AND OFFICE SUPPLIES,-366.573129571704,visibility
Riobamba,Chimborazo,SEAFOOD,-362.4998080169337,visibility
